    9   26   48    1    9     /FLUORINE           /ABELS-VAN MAANEN 1985   ADF11
  -7.54849  -7.54849  -7.54849  -7.54849  -7.54849  -7.54849  -7.54849  -7.54849
  -7.54849  -7.54849  -7.54849  -7.54849  -7.54849  -7.54849  -7.54849  -7.54849
  -7.54849  -7.54849
  -7.49849  -7.49849  -7.49849  -7.49849  -7.49849  -7.49849  -7.49849  -7.49849
  -7.49849  -7.49849  -7.49849  -7.49849  -7.49849  -7.49849  -7.49849  -7.49849
  -7.49849  -7.49849  -7.49849  -7.49849  -7.49849  -7.49849  -7.49849  -7.49849
  -7.49849  -7.49849
  -7.44849  -7.44849  -7.44849  -7.44849  -7.44849  -7.44849  -7.44849  -7.44849
  -7.44849  -7.44849  -7.44849  -7.44849  -7.44849  -7.44849  -7.44849  -7.44849
  -7.44849  -7.44849  -7.44849  -7.44849  -7.44849  -7.44849  -7.44849  -7.44849
  -7.44849  -7.44849
  -7.39849  -7.39849  -7.39849  -7.39849  -7.39849  -7.39849  -7.39849  -7.39849
  -7.39849  -7.39849  -7.39849  -7.39849  -7.39849  -7.39849  -7.39849  -7.39849
  -7.39849  -7.39849  -7.39849  -7.39849  -7.39849  -7.39849  -7.39849  -7.39849
  -7.39849  -7.39849
  -7.34849  -7.34849  -7.34849  -7.34849  -7.34849  -7.34849  -7.34849  -7.34849
  -7.34849  -7.34849  -7.34849  -7.34849  -7.34849  -7.34849  -7.34849  -7.34849
  -7.34849  -7.34849  -7.34849  -7.34849  -7.34849  -7.34849  -7.34849  -7.34849
  -7.34849  -7.34849
  -7.29849  -7.29849  -7.29849  -7.29849  -7.29849  -7.29849  -7.29849  -7.29849
  -7.29849  -7.29849  -7.29849  -7.29849  -7.29849  -7.29849  -7.29849  -7.29849
  -7.29849  -7.29849  -7.29849  -7.29849  -7.29849  -7.29849  -7.29849  -7.29849
  -7.29849  -7.29849
  -7.24849  -7.24849  -7.24849  -7.24849  -7.24849  -7.24849  -7.24849  -7.24849
  -7.24849  -7.24849  -7.24849  -7.24849  -7.24849  -7.24849  -7.24849  -7.24849
  -7.24849  -7.24849  -7.24849  -7.24849  -7.24849  -7.24849  -7.24849  -7.24849
  -7.24849  -7.24849
  -7.19849  -7.19849  -7.19849  -7.19849  -7.19849  -7.19849  -7.19849  -7.19849
  -7.19849  -7.19849  -7.19849  -7.19849  -7.19849  -7.19849  -7.19849  -7.19849
  -7.19849  -7.19849  -7.19849  -7.19849  -7.19849  -7.19849  -7.19849  -7.19849
  -7.19849  -7.19849
  -7.14849  -7.14849  -7.14849  -7.14849  -7.14849  -7.14849  -7.14849  -7.14849
  -7.14849  -7.14849  -7.14849  -7.14849  -7.14849  -7.14849  -7.14849  -7.14849
  -7.14849  -7.14849  -7.14849  -7.14849  -7.14849  -7.14849  -7.14849  -7.14849
  -7.14849  -7.14849
  -7.09849  -7.09849  -7.09849  -7.09849  -7.09849  -7.09849  -7.09849  -7.09849
  -7.09849  -7.09849  -7.09849  -7.09849  -7.09849  -7.09849  -7.09849  -7.09849
  -7.09849  -7.09849  -7.09849  -7.09849  -7.09849  -7.09849  -7.09849  -7.09849
  -7.09849  -7.09849
  -7.04849  -7.04849  -7.04849  -7.04849  -7.04849  -7.04849  -7.04849  -7.04849
  -7.04849  -7.04849  -7.04849  -7.04849  -7.04849  -7.04849  -7.04849  -7.04849
  -7.04849  -7.04849  -7.04849  -7.04849  -7.04849  -7.04849  -7.04849  -7.04849
  -7.04849  -7.04849
  -6.99849  -6.99849  -6.99849  -6.99849  -6.99849  -6.99849  -6.99849  -6.99849
  -6.99849  -6.99849  -6.99849  -6.99849  -6.99849  -6.99849  -6.99849  -6.99849
  -6.99849  -6.99849  -6.99849  -6.99849  -6.99849  -6.99849  -6.99849  -6.99849
  -6.99849  -6.99849
  -6.94849  -6.94849  -6.94849  -6.94849  -6.94849  -6.94849  -6.94849  -6.94849
  -6.94849  -6.94849  -6.94849  -6.94849  -6.94849  -6.94849  -6.94849  -6.94849
  -6.94849  -6.94849  -6.94849  -6.94849  -6.94849  -6.94849  -6.94849  -6.94849
  -6.94849  -6.94849
  -6.89849  -6.89849  -6.89849  -6.89849  -6.89849  -6.89849  -6.89849  -6.89849
  -6.89849  -6.89849  -6.89849  -6.89849  -6.89849  -6.89849  -6.89849  -6.89849
  -6.89849  -6.89849  -6.89849  -6.89849  -6.89849  -6.89849  -6.89849  -6.89849
  -6.89849  -6.89849
  -6.84849  -6.84849  -6.84849  -6.84849  -6.84849  -6.84849  -6.84849  -6.84849
  -6.84849  -6.84849  -6.84849  -6.84849  -6.84849  -6.84849  -6.84849  -6.84849
  -6.84849  -6.84849  -6.84849  -6.84849  -6.84849  -6.84849  -6.84849  -6.84849
  -6.84849  -6.84849
  -6.79849  -6.79849  -6.79849  -6.79849  -6.79849  -6.79849  -6.79849  -6.79849
  -6.79849  -6.79849  -6.79849  -6.79849  -6.79849  -6.79849  -6.79849  -6.79849
  -6.79849  -6.79849  -6.79849  -6.79849  -6.79849  -6.79849  -6.79849  -6.79849
  -6.79849  -6.79849
  -6.74849  -6.74849  -6.74849  -6.74849  -6.74849  -6.74849  -6.74849  -6.74849
  -6.74849  -6.74849  -6.74849  -6.74849  -6.74849  -6.74849  -6.74849  -6.74849
  -6.74849  -6.74849  -6.74849  -6.74849  -6.74849  -6.74849  -6.74849  -6.74849
  -6.74849  -6.74849
  -6.69849  -6.69849  -6.69849  -6.69849  -6.69849  -6.69849  -6.69849  -6.69849
  -6.69849  -6.69849  -6.69849  -6.69849  -6.69849  -6.69849  -6.69849  -6.69849
  -6.69849  -6.69849  -6.69849  -6.69849  -6.69849  -6.69849  -6.69849  -6.69849
  -6.69849  -6.69849
  -6.64849  -6.64849  -6.64849  -6.64849  -6.64849  -6.64849  -6.64849  -6.64849
  -6.64849  -6.64849  -6.64849  -6.64849  -6.64849  -6.64849  -6.64849  -6.64849
  -6.64849  -6.64849  -6.64849  -6.64849  -6.64849  -6.64849  -6.64849  -6.64849
  -6.64849  -6.64849
  -6.59849  -6.59849  -6.59849  -6.59849  -6.59849  -6.59849  -6.59849  -6.59849
  -6.59849  -6.59849  -6.59849  -6.59849  -6.59849  -6.59849  -6.59849  -6.59849
  -6.59849  -6.59849  -6.59849  -6.59849  -6.59849  -6.59849  -6.59849  -6.59849
  -6.59849  -6.59849
  -6.54849  -6.54849  -6.54849  -6.54849  -6.54849  -6.54849  -6.54849  -6.54849
  -6.54849  -6.54849  -6.54849  -6.54849  -6.54849  -6.54849  -6.54849  -6.54849
  -6.54849  -6.54849  -6.54849  -6.54849  -6.54849  -6.54849  -6.54849  -6.54849
  -6.54849  -6.54849
  -6.49849  -6.49849  -6.49849  -6.49849  -6.49849  -6.49849  -6.49849  -6.49849
  -6.49849  -6.49849  -6.49849  -6.49849  -6.49849  -6.49849  -6.49849  -6.49849
  -6.49849  -6.49849  -6.49849  -6.49849  -6.49849  -6.49849  -6.49849  -6.49849
  -6.49849  -6.49849
  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849
  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849
  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849
  -6.44849  -6.44849
  -6.39849  -6.39849  -6.39849  -6.39849  -6.39849  -6.39849  -6.39849  -6.39849
  -6.39849  -6.39849  -6.39849  -6.39849  -6.39849  -6.39849  -6.39849  -6.39849
  -6.39849  -6.39849  -6.39849  -6.39849  -6.39849  -6.39849  -6.39849  -6.39849
  -6.39849  -6.39849
  -6.34849  -6.34849  -6.34849  -6.34849  -6.34849  -6.34849  -6.34849  -6.34849
  -6.34849  -6.34849  -6.34849  -6.34849  -6.34849  -6.34849  -6.34849  -6.34849
  -6.34849  -6.34849  -6.34849  -6.34849  -6.34849  -6.34849  -6.34849  -6.34849
  -6.34849  -6.34849
  -6.29849  -6.29849  -6.29849  -6.29849  -6.29849  -6.29849  -6.29849  -6.29849
  -6.29849  -6.29849  -6.29849  -6.29849  -6.29849  -6.29849  -6.29849  -6.29849
  -6.29849  -6.29849  -6.29849  -6.29849  -6.29849  -6.29849  -6.29849  -6.29849
  -6.29849  -6.29849
  -6.24849  -6.24849  -6.24849  -6.24849  -6.24849  -6.24849  -6.24849  -6.24849
  -6.24849  -6.24849  -6.24849  -6.24849  -6.24849  -6.24849  -6.24849  -6.24849
  -6.24849  -6.24849  -6.24849  -6.24849  -6.24849  -6.24849  -6.24849  -6.24849
  -6.24849  -6.24849
  -6.19849  -6.19849  -6.19849  -6.19849  -6.19849  -6.19849  -6.19849  -6.19849
  -6.19849  -6.19849  -6.19849  -6.19849  -6.19849  -6.19849  -6.19849  -6.19849
  -6.19849  -6.19849  -6.19849  -6.19849  -6.19849  -6.19849  -6.19849  -6.19849
  -6.19849  -6.19849
  -6.14849  -6.14849  -6.14849  -6.14849  -6.14849  -6.14849  -6.14849  -6.14849
  -6.14849  -6.14849  -6.14849  -6.14849  -6.14849  -6.14849  -6.14849  -6.14849
  -6.14849  -6.14849  -6.14849  -6.14849  -6.14849  -6.14849  -6.14849  -6.14849
  -6.14849  -6.14849
  -6.09849  -6.09849  -6.09849  -6.09849  -6.09849  -6.09849  -6.09849  -6.09849
  -6.09849  -6.09849  -6.09849  -6.09849  -6.09849  -6.09849  -6.09849  -6.09849
  -6.09849  -6.09849  -6.09849  -6.09849  -6.09849  -6.09849  -6.09849  -6.09849
  -6.09849  -6.09849
  -6.04849  -6.04849  -6.04849  -6.04849  -6.04849  -6.04849  -6.04849  -6.04849
  -6.04849  -6.04849  -6.04849  -6.04849  -6.04849  -6.04849  -6.04849  -6.04849
  -6.04849  -6.04849  -6.04849  -6.04849  -6.04849  -6.04849  -6.04849  -6.04849
  -6.04849  -6.04849
 ------------------------------------------/ MH=2.01/ Z1= 7   / DATE= 09.07.94
  -8.32686  -8.32686  -8.32686  -8.32686  -8.32686  -8.32686  -8.32686  -8.32686
  -8.32686  -8.32686  -8.32686  -8.32686  -8.32686  -8.32686  -8.32686  -8.32686
  -8.32686  -8.32686  -8.32686  -8.32686  -8.32686  -8.32686  -8.32686  -8.32686
  -8.32686  -8.32686
  -8.27686  -8.27686  -8.27686  -8.27686  -8.27686  -8.27686  -8.27686  -8.27686
  -8.27686  -8.27686  -8.27686  -8.27686  -8.27686  -8.27686  -8.27686  -8.27686
  -8.27686  -8.27686  -8.27686  -8.27686  -8.27686  -8.27686  -8.27686  -8.27686
  -8.27686  -8.27686
  -8.22686  -8.22686  -8.22686  -8.22686  -8.22686  -8.22686  -8.22686  -8.22686
  -8.22686  -8.22686  -8.22686  -8.22686  -8.22686  -8.22686  -8.22686  -8.22686
  -8.22686  -8.22686  -8.22686  -8.22686  -8.22686  -8.22686  -8.22686  -8.22686
  -8.22686  -8.22686
  -8.17686  -8.17686  -8.17686  -8.17686  -8.17686  -8.17686  -8.17686  -8.17686
  -8.17686  -8.17686  -8.17686  -8.17686  -8.17686  -8.17686  -8.17686  -8.17686
  -8.17686  -8.17686  -8.17686  -8.17686  -8.17686  -8.17686  -8.17686  -8.17686
  -8.17686  -8.17686
  -8.12686  -8.12686  -8.12686  -8.12686  -8.12686  -8.12686  -8.12686  -8.12686
  -8.12686  -8.12686  -8.12686  -8.12686  -8.12686  -8.12686  -8.12686  -8.12686
  -8.12686  -8.12686  -8.12686  -8.12686  -8.12686  -8.12686  -8.12686  -8.12686
  -8.12686  -8.12686
  -8.07686  -8.07686  -8.07686  -8.07686  -8.07686  -8.07686  -8.07686  -8.07686
  -8.07686  -8.07686  -8.07686  -8.07686  -8.07686  -8.07686  -8.07686  -8.07686
  -8.07686  -8.07686  -8.07686  -8.07686  -8.07686  -8.07686  -8.07686  -8.07686
  -8.07686  -8.07686
  -8.02686  -8.02686  -8.02686  -8.02686  -8.02686  -8.02686  -8.02686  -8.02686
  -8.02686  -8.02686  -8.02686  -8.02686  -8.02686  -8.02686  -8.02686  -8.02686
  -8.02686  -8.02686  -8.02686  -8.02686  -8.02686  -8.02686  -8.02686  -8.02686
  -8.02686  -8.02686
  -7.97686  -7.97686  -7.97686  -7.97686  -7.97686  -7.97686  -7.97686  -7.97686
  -7.97686  -7.97686  -7.97686  -7.97686  -7.97686  -7.97686  -7.97686  -7.97686
  -7.97686  -7.97686  -7.97686  -7.97686  -7.97686  -7.97686  -7.97686  -7.97686
  -7.97686  -7.97686
  -7.92686  -7.92686  -7.92686  -7.92686  -7.92686  -7.92686  -7.92686  -7.92686
  -7.92686  -7.92686  -7.92686  -7.92686  -7.92686  -7.92686  -7.92686  -7.92686
  -7.92686  -7.92686  -7.92686  -7.92686  -7.92686  -7.92686  -7.92686  -7.92686
  -7.92686  -7.92686
  -7.87686  -7.87686  -7.87686  -7.87686  -7.87686  -7.87686  -7.87686  -7.87686
  -7.87686  -7.87686  -7.87686  -7.87686  -7.87686  -7.87686  -7.87686  -7.87686
  -7.87686  -7.87686  -7.87686  -7.87686  -7.87686  -7.87686  -7.87686  -7.87686
  -7.87686  -7.87686
  -7.82686  -7.82686  -7.82686  -7.82686  -7.82686  -7.82686  -7.82686  -7.82686
  -7.82686  -7.82686  -7.82686  -7.82686  -7.82686  -7.82686  -7.82686  -7.82686
  -7.82686  -7.82686  -7.82686  -7.82686  -7.82686  -7.82686  -7.82686  -7.82686
  -7.82686  -7.82686
  -7.77686  -7.77686  -7.77686  -7.77686  -7.77686  -7.77686  -7.77686  -7.77686
  -7.77686  -7.77686  -7.77686  -7.77686  -7.77686  -7.77686  -7.77686  -7.77686
  -7.77686  -7.77686  -7.77686  -7.77686  -7.77686  -7.77686  -7.77686  -7.77686
  -7.77686  -7.77686
  -7.72686  -7.72686  -7.72686  -7.72686  -7.72686  -7.72686  -7.72686  -7.72686
  -7.72686  -7.72686  -7.72686  -7.72686  -7.72686  -7.72686  -7.72686  -7.72686
  -7.72686  -7.72686  -7.72686  -7.72686  -7.72686  -7.72686  -7.72686  -7.72686
  -7.72686  -7.72686
  -7.67686  -7.67686  -7.67686  -7.67686  -7.67686  -7.67686  -7.67686  -7.67686
  -7.67686  -7.67686  -7.67686  -7.67686  -7.67686  -7.67686  -7.67686  -7.67686
  -7.67686  -7.67686  -7.67686  -7.67686  -7.67686  -7.67686  -7.67686  -7.67686
  -7.67686  -7.67686
  -7.62686  -7.62686  -7.62686  -7.62686  -7.62686  -7.62686  -7.62686  -7.62686
  -7.62686  -7.62686  -7.62686  -7.62686  -7.62686  -7.62686  -7.62686  -7.62686
  -7.62686  -7.62686  -7.62686  -7.62686  -7.62686  -7.62686  -7.62686  -7.62686
  -7.62686  -7.62686
  -7.57686  -7.57686  -7.57686  -7.57686  -7.57686  -7.57686  -7.57686  -7.57686
  -7.57686  -7.57686  -7.57686  -7.57686  -7.57686  -7.57686  -7.57686  -7.57686
  -7.57686  -7.57686  -7.57686  -7.57686  -7.57686  -7.57686  -7.57686  -7.57686
  -7.57686  -7.57686
  -7.52686  -7.52686  -7.52686  -7.52686  -7.52686  -7.52686  -7.52686  -7.52686
  -7.52686  -7.52686  -7.52686  -7.52686  -7.52686  -7.52686  -7.52686  -7.52686
  -7.52686  -7.52686  -7.52686  -7.52686  -7.52686  -7.52686  -7.52686  -7.52686
  -7.52686  -7.52686
  -7.47686  -7.47686  -7.47686  -7.47686  -7.47686  -7.47686  -7.47686  -7.47686
  -7.47686  -7.47686  -7.47686  -7.47686  -7.47686  -7.47686  -7.47686  -7.47686
  -7.47686  -7.47686  -7.47686  -7.47686  -7.47686  -7.47686  -7.47686  -7.47686
  -7.47686  -7.47686
  -7.42686  -7.42686  -7.42686  -7.42686  -7.42686  -7.42686  -7.42686  -7.42686
  -7.42686  -7.42686  -7.42686  -7.42686  -7.42686  -7.42686  -7.42686  -7.42686
  -7.42686  -7.42686  -7.42686  -7.42686  -7.42686  -7.42686  -7.42686  -7.42686
  -7.42686  -7.42686
  -7.37686  -7.37686  -7.37686  -7.37686  -7.37686  -7.37686  -7.37686  -7.37686
  -7.37686  -7.37686  -7.37686  -7.37686  -7.37686  -7.37686  -7.37686  -7.37686
  -7.37686  -7.37686  -7.37686  -7.37686  -7.37686  -7.37686  -7.37686  -7.37686
  -7.37686  -7.37686
  -7.32686  -7.32686  -7.32686  -7.32686  -7.32686  -7.32686  -7.32686  -7.32686
  -7.32686  -7.32686  -7.32686  -7.32686  -7.32686  -7.32686  -7.32686  -7.32686
  -7.32686  -7.32686  -7.32686  -7.32686  -7.32686  -7.32686  -7.32686  -7.32686
  -7.32686  -7.32686
  -7.27686  -7.27686  -7.27686  -7.27686  -7.27686  -7.27686  -7.27686  -7.27686
  -7.27686  -7.27686  -7.27686  -7.27686  -7.27686  -7.27686  -7.27686  -7.27686
  -7.27686  -7.27686  -7.27686  -7.27686  -7.27686  -7.27686  -7.27686  -7.27686
  -7.27686  -7.27686
  -7.22686  -7.22686  -7.22686  -7.22686  -7.22686  -7.22686  -7.22686  -7.22686
  -7.22686  -7.22686  -7.22686  -7.22686  -7.22686  -7.22686  -7.22686  -7.22686
  -7.22686  -7.22686  -7.22686  -7.22686  -7.22686  -7.22686  -7.22686  -7.22686
  -7.22686  -7.22686
  -7.17686  -7.17686  -7.17686  -7.17686  -7.17686  -7.17686  -7.17686  -7.17686
  -7.17686  -7.17686  -7.17686  -7.17686  -7.17686  -7.17686  -7.17686  -7.17686
  -7.17686  -7.17686  -7.17686  -7.17686  -7.17686  -7.17686  -7.17686  -7.17686
  -7.17686  -7.17686
  -7.12686  -7.12686  -7.12686  -7.12686  -7.12686  -7.12686  -7.12686  -7.12686
  -7.12686  -7.12686  -7.12686  -7.12686  -7.12686  -7.12686  -7.12686  -7.12686
  -7.12686  -7.12686  -7.12686  -7.12686  -7.12686  -7.12686  -7.12686  -7.12686
  -7.12686  -7.12686
  -7.07686  -7.07686  -7.07686  -7.07686  -7.07686  -7.07686  -7.07686  -7.07686
  -7.07686  -7.07686  -7.07686  -7.07686  -7.07686  -7.07686  -7.07686  -7.07686
  -7.07686  -7.07686  -7.07686  -7.07686  -7.07686  -7.07686  -7.07686  -7.07686
  -7.07686  -7.07686
  -7.02686  -7.02686  -7.02686  -7.02686  -7.02686  -7.02686  -7.02686  -7.02686
  -7.02686  -7.02686  -7.02686  -7.02686  -7.02686  -7.02686  -7.02686  -7.02686
  -7.02686  -7.02686  -7.02686  -7.02686  -7.02686  -7.02686  -7.02686  -7.02686
  -7.02686  -7.02686
  -6.97686  -6.97686  -6.97686  -6.97686  -6.97686  -6.97686  -6.97686  -6.97686
  -6.97686  -6.97686  -6.97686  -6.97686  -6.97686  -6.97686  -6.97686  -6.97686
  -6.97686  -6.97686  -6.97686  -6.97686  -6.97686  -6.97686  -6.97686  -6.97686
  -6.97686  -6.97686
  -6.92686  -6.92686  -6.92686  -6.92686  -6.92686  -6.92686  -6.92686  -6.92686
  -6.92686  -6.92686  -6.92686  -6.92686  -6.92686  -6.92686  -6.92686  -6.92686
  -6.92686  -6.92686  -6.92686  -6.92686  -6.92686  -6.92686  -6.92686  -6.92686
  -6.92686  -6.92686
  -6.87686  -6.87686  -6.87686  -6.87686  -6.87686  -6.87686  -6.87686  -6.87686
  -6.87686  -6.87686  -6.87686  -6.87686  -6.87686  -6.87686  -6.87686  -6.87686
  -6.87686  -6.87686  -6.87686  -6.87686  -6.87686  -6.87686  -6.87686  -6.87686
  -6.87686  -6.87686
  -6.82686  -6.82686  -6.82686  -6.82686  -6.82686  -6.82686  -6.82686  -6.82686
  -6.82686  -6.82686  -6.82686  -6.82686  -6.82686  -6.82686  -6.82686  -6.82686
  -6.82686  -6.82686  -6.82686  -6.82686  -6.82686  -6.82686  -6.82686  -6.82686
  -6.82686  -6.82686
  -6.77686  -6.77686  -6.77686  -6.77686  -6.77686  -6.77686  -6.77686  -6.77686
  -6.77686  -6.77686  -6.77686  -6.77686  -6.77686  -6.77686  -6.77686  -6.77686
  -6.77686  -6.77686  -6.77686  -6.77686  -6.77686  -6.77686  -6.77686  -6.77686
  -6.77686  -6.77686
  -6.72686  -6.72686  -6.72686  -6.72686  -6.72686  -6.72686  -6.72686  -6.72686
  -6.72686  -6.72686  -6.72686  -6.72686  -6.72686  -6.72686  -6.72686  -6.72686
  -6.72686  -6.72686  -6.72686  -6.72686  -6.72686  -6.72686  -6.72686  -6.72686
  -6.72686  -6.72686
  -6.67686  -6.67686  -6.67686  -6.67686  -6.67686  -6.67686  -6.67686  -6.67686
  -6.67686  -6.67686  -6.67686  -6.67686  -6.67686  -6.67686  -6.67686  -6.67686
  -6.67686  -6.67686  -6.67686  -6.67686  -6.67686  -6.67686  -6.67686  -6.67686
  -6.67686  -6.67686
  -6.62686  -6.62686  -6.62686  -6.62686  -6.62686  -6.62686  -6.62686  -6.62686
  -6.62686  -6.62686  -6.62686  -6.62686  -6.62686  -6.62686  -6.62686  -6.62686
  -6.62686  -6.62686  -6.62686  -6.62686  -6.62686  -6.62686  -6.62686  -6.62686
  -6.62686  -6.62686
  -6.57686  -6.57686  -6.57686  -6.57686  -6.57686  -6.57686  -6.57686  -6.57686
  -6.57686  -6.57686  -6.57686  -6.57686  -6.57686  -6.57686  -6.57686  -6.57686
  -6.57686  -6.57686  -6.57686  -6.57686  -6.57686  -6.57686  -6.57686  -6.57686
  -6.57686  -6.57686
  -6.52686  -6.52686  -6.52686  -6.52686  -6.52686  -6.52686  -6.52686  -6.52686
  -6.52686  -6.52686  -6.52686  -6.52686  -6.52686  -6.52686  -6.52686  -6.52686
  -6.52686  -6.52686  -6.52686  -6.52686  -6.52686  -6.52686  -6.52686  -6.52686
  -6.52686  -6.52686
  -6.47686  -6.47686  -6.47686  -6.47686  -6.47686  -6.47686  -6.47686  -6.47686
  -6.47686  -6.47686  -6.47686  -6.47686  -6.47686  -6.47686  -6.47686  -6.47686
  -6.47686  -6.47686  -6.47686  -6.47686  -6.47686  -6.47686  -6.47686  -6.47686
  -6.47686  -6.47686
  -6.42686  -6.42686  -6.42686  -6.42686  -6.42686  -6.42686  -6.42686  -6.42686
  -6.42686  -6.42686  -6.42686  -6.42686  -6.42686  -6.42686  -6.42686  -6.42686
  -6.42686  -6.42686  -6.42686  -6.42686  -6.42686  -6.42686  -6.42686  -6.42686
  -6.42686  -6.42686
  -6.37686  -6.37686  -6.37686  -6.37686  -6.37686  -6.37686  -6.37686  -6.37686
  -6.37686  -6.37686  -6.37686  -6.37686  -6.37686  -6.37686  -6.37686  -6.37686
  -6.37686  -6.37686  -6.37686  -6.37686  -6.37686  -6.37686  -6.37686  -6.37686
  -6.37686  -6.37686
  -6.32686  -6.32686  -6.32686  -6.32686  -6.32686  -6.32686  -6.32686  -6.32686
  -6.32686  -6.32686  -6.32686  -6.32686  -6.32686  -6.32686  -6.32686  -6.32686
  -6.32686  -6.32686  -6.32686  -6.32686  -6.32686  -6.32686  -6.32686  -6.32686
  -6.32686  -6.32686
  -6.27686  -6.27686  -6.27686  -6.27686  -6.27686  -6.27686  -6.27686  -6.27686
  -6.27686  -6.27686  -6.27686  -6.27686  -6.27686  -6.27686  -6.27686  -6.27686
  -6.27686  -6.27686  -6.27686  -6.27686  -6.27686  -6.27686  -6.27686  -6.27686
  -6.27686  -6.27686
  -6.22686  -6.22686  -6.22686  -6.22686  -6.22686  -6.22686  -6.22686  -6.22686
  -6.22686  -6.22686  -6.22686  -6.22686  -6.22686  -6.22686  -6.22686  -6.22686
  -6.22686  -6.22686  -6.22686  -6.22686  -6.22686  -6.22686  -6.22686  -6.22686
  -6.22686  -6.22686
  -6.17686  -6.17686  -6.17686  -6.17686  -6.17686  -6.17686  -6.17686  -6.17686
  -6.17686  -6.17686  -6.17686  -6.17686  -6.17686  -6.17686  -6.17686  -6.17686
  -6.17686  -6.17686  -6.17686  -6.17686  -6.17686  -6.17686  -6.17686  -6.17686
  -6.17686  -6.17686
  -6.12686  -6.12686  -6.12686  -6.12686  -6.12686  -6.12686  -6.12686  -6.12686
  -6.12686  -6.12686  -6.12686  -6.12686  -6.12686  -6.12686  -6.12686  -6.12686
  -6.12686  -6.12686  -6.12686  -6.12686  -6.12686  -6.12686  -6.12686  -6.12686
  -6.12686  -6.12686
  -6.07686  -6.07686  -6.07686  -6.07686  -6.07686  -6.07686  -6.07686  -6.07686
  -6.07686  -6.07686  -6.07686  -6.07686  -6.07686  -6.07686  -6.07686  -6.07686
  -6.07686  -6.07686  -6.07686  -6.07686  -6.07686  -6.07686  -6.07686  -6.07686
  -6.07686  -6.07686
  -6.02686  -6.02686  -6.02686  -6.02686  -6.02686  -6.02686  -6.02686  -6.02686
  -6.02686  -6.02686  -6.02686  -6.02686  -6.02686  -6.02686  -6.02686  -6.02686
  -6.02686  -6.02686  -6.02686  -6.02686  -6.02686  -6.02686  -6.02686  -6.02686
  -6.02686  -6.02686
  -5.97686  -5.97686  -5.97686  -5.97686  -5.97686  -5.97686  -5.97686  -5.97686
  -5.97686  -5.97686  -5.97686  -5.97686  -5.97686  -5.97686  -5.97686  -5.97686
  -5.97686  -5.97686  -5.97686  -5.97686  -5.97686  -5.97686  -5.97686  -5.97686
  -5.97686  -5.97686
 ------------------------------------------/ MH=2.01/ Z1= 8   / DATE= 09.07.94
  -8.26481  -8.26481  -8.26481  -8.26481  -8.26481  -8.26481  -8.26481  -8.26481
  -8.26481  -8.26481  -8.26481  -8.26481  -8.26481  -8.26481  -8.26481  -8.26481
  -8.26481  -8.26481  -8.26481  -8.26481  -8.26481  -8.26481  -8.26481  -8.26481
  -8.26481  -8.26481
  -8.21481  -8.21481  -8.21481  -8.21481  -8.21481  -8.21481  -8.21481  -8.21481
  -8.21481  -8.21481  -8.21481  -8.21481  -8.21481  -8.21481  -8.21481  -8.21481
  -8.21481  -8.21481  -8.21481  -8.21481  -8.21481  -8.21481  -8.21481  -8.21481
  -8.21481  -8.21481
  -8.16481  -8.16481  -8.16481  -8.16481  -8.16481  -8.16481  -8.16481  -8.16481
  -8.16481  -8.16481  -8.16481  -8.16481  -8.16481  -8.16481  -8.16481  -8.16481
  -8.16481  -8.16481  -8.16481  -8.16481  -8.16481  -8.16481  -8.16481  -8.16481
  -8.16481  -8.16481
  -8.11481  -8.11481  -8.11481  -8.11481  -8.11481  -8.11481  -8.11481  -8.11481
  -8.11481  -8.11481  -8.11481  -8.11481  -8.11481  -8.11481  -8.11481  -8.11481
  -8.11481  -8.11481  -8.11481  -8.11481  -8.11481  -8.11481  -8.11481  -8.11481
  -8.11481  -8.11481
  -8.06481  -8.06481  -8.06481  -8.06481  -8.06481  -8.06481  -8.06481  -8.06481
  -8.06481  -8.06481  -8.06481  -8.06481  -8.06481  -8.06481  -8.06481  -8.06481
  -8.06481  -8.06481  -8.06481  -8.06481  -8.06481  -8.06481  -8.06481  -8.06481
  -8.06481  -8.06481
  -8.01481  -8.01481  -8.01481  -8.01481  -8.01481  -8.01481  -8.01481  -8.01481
  -8.01481  -8.01481  -8.01481  -8.01481  -8.01481  -8.01481  -8.01481  -8.01481
  -8.01481  -8.01481  -8.01481  -8.01481  -8.01481  -8.01481  -8.01481  -8.01481
  -8.01481  -8.01481
  -7.96481  -7.96481  -7.96481  -7.96481  -7.96481  -7.96481  -7.96481  -7.96481
  -7.96481  -7.96481  -7.96481  -7.96481  -7.96481  -7.96481  -7.96481  -7.96481
  -7.96481  -7.96481  -7.96481  -7.96481  -7.96481  -7.96481  -7.96481  -7.96481
  -7.96481  -7.96481
  -7.91481  -7.91481  -7.91481  -7.91481  -7.91481  -7.91481  -7.91481  -7.91481
  -7.91481  -7.91481  -7.91481  -7.91481  -7.91481  -7.91481  -7.91481  -7.91481
  -7.91481  -7.91481  -7.91481  -7.91481  -7.91481  -7.91481  -7.91481  -7.91481
  -7.91481  -7.91481
